2
138
1176.58829   13.04581    0.12976
1184.59230   14.24137    0.14254
1192.59630   13.61970    0.13775
1200.60030   13.33194    0.13206
1208.60430   12.63938    0.12665
1216.60830   11.65105    0.11650
1224.61231   11.57125    0.11638
1232.61631   11.23075    0.11272
1240.62031   10.97465    0.10926
1248.62431   10.89913    0.10946
1256.62831   10.92827    0.10907
1440.72036    9.97747    0.10141
1448.72436    9.67948    0.09817
1456.72836   10.11200    0.10091
1464.73237    9.83090    0.09845
1472.73637   10.42715    0.10356
1480.74037   10.73264    0.10568
1488.74437    9.23795    0.09138
1496.74837   10.06054    0.10005
1504.75238   10.01607    0.09943
1512.75638    9.92769    0.09910
1520.76038    9.45321    0.09433
1528.76438    8.95606    0.08993
1536.76838    8.86774    0.08872
1544.77239    9.09575    0.08967
1552.77639    8.53452    0.08572
1560.78039    7.64745    0.07839
1568.78439    8.08085    0.07950
1576.78839    7.56402    0.07555
1584.79240    7.43527    0.07520
1592.79640    8.63728    0.08591
1600.80040    8.65959    0.08639
1608.80440    9.01497    0.09000
1616.80840    8.92144    0.08881
1800.90045    7.56848    0.07509
1808.90445    7.78179    0.07807
1816.90845    8.50355    0.08636
1824.91246    9.40149    0.09554
1832.91646    9.31143    0.09266
1840.92046    9.20695    0.09284
1848.92446    8.58233    0.08810
1856.92846    8.18690    0.08141
1864.93247    8.96270    0.09007
1872.93647    8.62561    0.08569
1880.94047    8.23685    0.08233
1888.94447    8.52115    0.08574
1896.94847    8.03164    0.07910
1904.95248    8.20300    0.08381
1912.95648    8.16445    0.08331
1920.96048    8.00226    0.08124
1928.96448    7.79714    0.07941
1936.96848    8.33302    0.08172
1944.97249    7.67320    0.07757
1952.97649    8.01492    0.08140
1960.98049    8.29714    0.08313
1968.98449    8.19664    0.08336
1976.98849    8.68744    0.08642
138
   0.00000    1.54414    0.01553
   8.00400    1.43844    0.01425
  16.00800    1.39579    0.01389
  24.01201    1.28984    0.01278
  32.01601    1.15598    0.01173
  40.02001    1.02593    0.01028
  48.02401    1.39583    0.01393
  56.02801    1.40220    0.01397
  64.03202    1.22584    0.01213
  72.03602    1.36430    0.01375
  80.04002    1.50532    0.01489
  88.04402    1.76436    0.01746
  96.04802    1.78604    0.01775
 104.05203    1.83063    0.01823
 112.05603    1.91301    0.01925
 120.06003    1.69614    0.01688
 128.06403    1.88626    0.01899
 136.06803    1.79298    0.01793
 144.07204    1.58450    0.01581
 152.07604    1.44011    0.01427
 160.08004    1.35884    0.01355
 168.08404    1.19165    0.01194
 176.08804    1.40939    0.01404
 360.18009    1.57058    0.01562
 368.18409    1.47567    0.01493
 376.18809    1.65533    0.01642
 384.19210    1.87858    0.01896
 392.19610    1.70255    0.01738
 400.20010    1.87858    0.01878
 408.20410    2.10033    0.02104
 416.20810    2.40055    0.02399
 424.21211    2.53279    0.02505
 432.21611    2.43901    0.02436
 440.22011    2.43991    0.02428
 448.22411    2.41356    0.02431
 456.22811    2.65471    0.02642
 464.23212    2.88248    0.02860
 472.23612    2.85115    0.02841
 480.24012    2.97483    0.02964
 488.24412    2.93268    0.02969
 496.24812    2.97778    0.03012
 504.25213    2.98484    0.03004
 512.25613    2.94245    0.02946
 520.26013    3.02686    0.03037
 528.26413    3.16261    0.03123
 536.26813    3.40549    0.03403
 720.36018    2.60360    0.02592
 728.36418    2.51237    0.02511
 736.36818    2.64977    0.02665
 744.37219    2.82070    0.02806
 752.37619    2.88115    0.02917
 760.38019    2.89969    0.02917
 768.38419    2.77786    0.02785
 776.38819    2.71173    0.02744
 784.39220    2.63414    0.02630
 792.39620    2.52606    0.02486
 800.40020    2.49455    0.02535
 808.40420    2.59787    0.02636
 816.40820    2.84790    0.02775
 824.41221    2.94942    0.03028
 832.41621    2.90392    0.02922
 840.42021    2.82144    0.02805
 848.42421    2.72604    0.02771
 856.42821    2.65113    0.02656
 864.43222    2.45858    0.02466
 872.43622    2.40085    0.02405
 880.44022    2.25008    0.02233
 888.44422    2.19685    0.02219
 896.44822    2.14722    0.02141
1080.54027    3.55305    0.03530
1088.54427    3.29223    0.03284
1096.54827    2.86933    0.02866
1104.55228    2.71932    0.02719
1112.55628    2.65882    0.02661
1120.56028    2.87962    0.02804
1128.56428    2.66672    0.02698
1136.56828    2.68078    0.02686
1144.57229    2.79491    0.02766
1152.57629    2.81189    0.02808
1160.58029    2.73853    0.02740
1168.58429    2.87322    0.02835
1176.58829    2.83666    0.02833
1184.59230    2.66228    0.02687
1192.59630    2.65523    0.02684
1200.60030    2.83925    0.02867
1208.60430    2.88571    0.02903
1216.60830    2.89416    0.02884
1224.61231    3.15471    0.03125
1232.61631    3.17039    0.03210
1240.62031    3.05822    0.03095
1248.62431    3.17952    0.03185
1256.62831    3.10666    0.03117
1440.72036    3.50977    0.03508
1448.72436    3.34967    0.03359
1456.72836    3.15733    0.03151
1464.73237    2.96970    0.02964
1472.73637    2.75647    0.02798
1480.74037    2.82986    0.02794
1488.74437    2.68800    0.02696
1496.74837    2.79883    0.02762
1504.75238    2.76307    0.02746
1512.75638    2.77934    0.02761
1520.76038    2.71311    0.02725
1528.76438    2.87620    0.02858
1536.76838    2.96866    0.02987
1544.77239    2.93027    0.02894
1552.77639    2.91542    0.02934
1560.78039    2.99220    0.02934
1568.78439    2.98494    0.02962
1576.78839    3.05613    0.03109
1584.79240    3.06013    0.03055
1592.79640    3.08507    0.03066
1600.80040    3.09670    0.03062
1608.80440    3.17172    0.03175
1616.80840    3.43764    0.03327
1800.90045    2.18670    0.02145
1808.90445    2.01216    0.02006
1816.90845    2.00780    0.02001
1824.91246    1.83740    0.01841
1832.91646    1.89080    0.01852
1840.92046    2.11394    0.02114
1848.92446    2.24317    0.02199
1856.92846    2.15722    0.02186
1864.93247    2.41308    0.02376
1872.93647    2.12436    0.02110
1880.94047    2.17600    0.02191
1888.94447    2.21544    0.02211
1896.94847    2.04126    0.02008
1904.95248    2.20457    0.02237
1912.95648    2.20871    0.02244
1920.96048    2.53172    0.02474
1928.96448    2.16857    0.02171
1936.96848    2.19836    0.02187
1944.97249    2.23430    0.02216
1952.97649    2.17988    0.02205
1960.98049    2.20321    0.02222
1968.98449    2.19337    0.02214
1976.98849    2.38237    0.02359
